image file,youtube link,image file,hz,start time,length,start of accident,end of accident
crushed by an industrial press.mp4,www.youtube.com/watch?v=Cz-l_INr1ms,acc01.avi,29.97,90.023,5.005,93.526,94.561
factory gate accident.mp4,www.youtube.com/watch?v=KSuGl5Zcnvk,acc02.avi,29.97,8.008,5.005,11.311,12.178
OHT Crane Accident.mp4,www.youtube.com/watch?v=bH4v6VnJVp8&t,acc03.avi,25,150.280,5.000,151.600,158.120
Resistance machine-outil   Vidéos Crash.flv.mp4,www.youtube.com/watch?v=A2gU7-2Ojog,acc04.avi,25,5.800,5.000,7.080,10.320
TERRIBLE ACCIDENT CAUGHT ON TAPE! -- MAN CRUSHES HAD BY FALLING FACTORY GATE!.mp4,www.youtube.com/watch?v=F77qt5jg30k,acc05.avi,29.97,1.167,5.005,2.736,5.672
Compilation of accidents at work.mp4,www.youtube.com/watch?v=qS7TKMlASOU,acc06.avi,25,18.320,5.000,19.320,26.520
Compilation of accidents at work.mp4,www.youtube.com/watch?v=qS7TKMlASOU,acc07.avi,25,51.640,5.000,54.320,56.120
Compilation of accidents at work.mp4,www.youtube.com/watch?v=qS7TKMlASOU,acc08.avi,25,43.280,5.000,46.480,47.760
Compilation of accidents at work.mp4,www.youtube.com/watch?v=qS7TKMlASOU,acc09.avi,25,79.820,5.000,81.040,84.320
Compilation of accidents at work.mp4,www.youtube.com/watch?v=qS7TKMlASOU,acc10.avi,25,98.360,5.000,99.240,102.840
Compilation of accidents at work.mp4,www.youtube.com/watch?v=qS7TKMlASOU,acc11.avi,25,120.160,5.000,122.040,124.560
Compilation of accidents at work.mp4,www.youtube.com/watch?v=qS7TKMlASOU,acc12.avi,25,160.120,5.000,163.600,165.120
Compilation of accidents at work.mp4,www.youtube.com/watch?v=qS7TKMlASOU,acc13.avi,25,200.720,5.000,203.760,204.720
Compilation of accidents at work.mp4,www.youtube.com/watch?v=qS7TKMlASOU,acc14.avi,25,338.960,5.000,339.960,344.440
Compilation of accidents at work.mp4,www.youtube.com/watch?v=qS7TKMlASOU,acc15.avi,25,361.720,5.000,363.240,366.200
Compilation of accidents at work.mp4,www.youtube.com/watch?v=qS7TKMlASOU,acc16.avi,25,367.240,5.000,369.080,371.240
Funniest On The Job Fails 2016 -- A Work Fails Compilation by FailArmy.mp4,www.youtube.com/watch?v=qPPciVYVLIQ,acc17.avi,29.97,17.717,5.005,19.853,22.222
Funniest On The Job Fails 2016 -- A Work Fails Compilation by FailArmy.mp4,www.youtube.com/watch?v=qPPciVYVLIQ,acc18.avi,29.97,27.293,5.005,30.797,31.798
Funniest On The Job Fails 2016 -- A Work Fails Compilation by FailArmy.mp4,www.youtube.com/watch?v=qPPciVYVLIQ,acc19.avi,29.97,40.340,5.005,42.208,44.844
Funniest On The Job Fails 2016 -- A Work Fails Compilation by FailArmy.mp4,www.youtube.com/watch?v=qPPciVYVLIQ,acc20.avi,29.97,68.268,5.005,70.003,73.273
Funniest On The Job Fails 2016 -- A Work Fails Compilation by FailArmy.mp4,www.youtube.com/watch?v=qPPciVYVLIQ,acc21.avi,29.97,215.515,5.005,216.049,220.453
Funniest On The Job Fails 2016 -- A Work Fails Compilation by FailArmy.mp4,www.youtube.com/watch?v=qPPciVYVLIQ,acc22.avi,29.97,292.459,5.005,293.960,296.963
Funniest On The Job Fails 2016 -- A Work Fails Compilation by FailArmy.mp4,www.youtube.com/watch?v=qPPciVYVLIQ,acc23.avi,29.97,371.237,5.005,371.671,375.742
Drilling Rig Accidents in Russia Compilation 5.mp4,www.youtube.com/watch?v=3qSxXFQ9-NE,acc24.avi,25,14.520,5.000,16.600,18.040
Drilling Rig Accidents in Russia Compilation 5.mp4,www.youtube.com/watch?v=3qSxXFQ9-NE,acc25.avi,25,20.120,5.000,20.560,24.760
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
